timestep,neighbor,flow_mw,direction,cost_eur
2024-01-10 14:00:00,FI,-1500.0,export,-124125.0
2024-01-10 14:00:00,DK1,-740.0,export,-72283.2
2024-01-10 14:00:00,DK2,-1012.62,export,-99044.36
2024-01-10 14:00:00,PL,-600.0,export,-63798.0
2024-01-10 14:00:00,LT,-700.0,export,-72037.0
2024-01-10 14:00:00,DE,-615.0,export,-60386.85
2024-01-10 15:00:00,NO1,782.82,import,74399.21
2024-01-10 15:00:00,NO3,-961.31,export,-52766.31
2024-01-10 15:00:00,NO4,600.0,import,9720.0
2024-01-10 15:00:00,FI,-1500.0,export,-124125.0
2024-01-10 15:00:00,DK1,-740.0,export,-72283.2
2024-01-10 15:00:00,DK2,-1158.41,export,-113304.08
2024-01-10 15:00:00,PL,-600.0,export,-63798.0
2024-01-10 15:00:00,LT,-700.0,export,-72037.0
2024-01-10 15:00:00,DE,-615.0,export,-60386.85
2024-01-10 16:00:00,NO1,774.88,import,73644.6
2024-01-10 16:00:00,NO3,-908.5,export,-49867.57
2024-01-10 16:00:00,NO4,600.0,import,9720.0
2024-01-10 16:00:00,FI,-1500.0,export,-124125.0
2024-01-10 16:00:00,DK1,-740.0,export,-72283.2
2024-01-10 16:00:00,DK2,-1157.25,export,-113190.62
2024-01-10 16:00:00,PL,-600.0,export,-63798.0
2024-01-10 16:00:00,LT,-700.0,export,-72037.0
2024-01-10 16:00:00,DE,-615.0,export,-60386.85
2024-01-10 17:00:00,NO1,747.79,import,71069.96
2024-01-10 17:00:00,NO3,-932.83,export,-51203.04
2024-01-10 17:00:00,NO4,600.0,import,9720.0
2024-01-10 17:00:00,FI,-1500.0,export,-124125.0
2024-01-10 17:00:00,DK1,-740.0,export,-72283.2
2024-01-10 17:00:00,DK2,-1257.84,export,-123029.33
2024-01-10 17:00:00,PL,-600.0,export,-63798.0
2024-01-10 17:00:00,LT,-700.0,export,-72037.0
2024-01-10 17:00:00,DE,-615.0,export,-60386.85
2024-01-10 18:00:00,NO1,741.63,import,70484.52
2024-01-10 18:00:00,NO3,-896.96,export,-49234.13
2024-01-10 18:00:00,NO4,600.0,import,9720.0
2024-01-10 18:00:00,FI,-1500.0,export,-124125.0
2024-01-10 18:00:00,DK1,-740.0,export,-72283.2
2024-01-10 18:00:00,DK2,-1357.66,export,-132792.72
2024-01-10 18:00:00,PL,-600.0,export,-63798.0
2024-01-10 18:00:00,LT,-700.0,export,-72037.0
2024-01-10 18:00:00,DE,-615.0,export,-60386.85
