timestep,plant,generation_mw
t0161,SE1_wind,2089.2
t0161,SE1_chp_district,0.0
t0161,SE1_chp_industry,0.0
t0161,SE1_gasturbine,0.0
t0161,SE1_solar,0.0
t0161,SE2_hydro,3910.38
t0161,SE2_wind,4997.91
t0161,SE2_chp_district,0.0
t0161,SE2_chp_industry,0.0
t0161,SE2_gasturbine,0.0
t0161,SE2_solar,0.0
t0161,SE3_hydro,1508.73
t0161,SE3_nuclear,5813.21
t0161,SE3_wind,1166.4
t0161,SE3_chp_district,1600.8
t0161,SE3_chp_industry,420.0
t0161,SE3_gasturbine,0.0
t0161,SE3_solar,0.37
t0161,SE4_hydro,148.2
t0161,SE4_wind,901.1
t0161,SE4_chp_district,368.0
t0161,SE4_chp_industry,332.0
t0161,SE4_gasturbine,0.0
t0161,SE4_condensing,529.6
t0161,SE4_solar,0.94
t0162,SE1_hydro,819.01
t0162,SE1_wind,1937.14
t0162,SE1_chp_district,0.0
t0162,SE1_chp_industry,0.0
t0162,SE1_gasturbine,0.0
t0162,SE1_solar,0.0
t0162,SE2_hydro,3954.27
t0162,SE2_wind,5069.74
t0162,SE2_chp_district,0.0
t0162,SE2_chp_industry,0.0
t0162,SE2_gasturbine,0.0
t0162,SE2_solar,0.0
t0162,SE3_hydro,1506.66
t0162,SE3_nuclear,5811.82
t0162,SE3_wind,1326.73
t0162,SE3_chp_district,1600.8
t0162,SE3_chp_industry,420.0
t0162,SE3_gasturbine,0.0
t0162,SE3_solar,0.37
t0162,SE4_hydro,148.06
t0162,SE4_wind,933.54
t0162,SE4_chp_district,368.0
t0162,SE4_chp_industry,332.0
t0162,SE4_gasturbine,0.0
t0162,SE4_condensing,529.6
t0162,SE4_solar,0.75
t0163,SE1_hydro,1125.33
t0163,SE1_wind,2389.08
t0163,SE1_chp_district,0.0
t0163,SE1_chp_industry,0.0
t0163,SE1_gasturbine,0.0
t0163,SE1_solar,0.0
t0163,SE2_hydro,3528.36
t0163,SE2_wind,4885.32
t0163,SE2_chp_district,0.0
t0163,SE2_chp_industry,0.0
t0163,SE2_gasturbine,0.0
t0163,SE2_solar,0.0
t0163,SE3_hydro,1566.34
t0163,SE3_nuclear,5813.21
t0163,SE3_wind,1456.24
t0163,SE3_chp_district,1600.8
t0163,SE3_chp_industry,420.0
t0163,SE3_gasturbine,0.0
t0163,SE3_solar,0.37
t0163,SE4_hydro,138.77
t0163,SE4_wind,987.28
t0163,SE4_chp_district,368.0
t0163,SE4_chp_industry,332.0
t0163,SE4_gasturbine,0.0
t0163,SE4_condensing,261.63
t0163,SE4_solar,0.75
t0164,SE1_hydro,1097.0
t0164,SE1_wind,2317.73
t0164,SE1_chp_district,0.0
t0164,SE1_chp_industry,0.0
t0164,SE1_gasturbine,0.0
t0164,SE1_solar,0.0
t0164,SE2_hydro,3511.3
t0164,SE2_wind,5142.95
t0164,SE2_chp_district,0.0
t0164,SE2_chp_industry,0.0
t0164,SE2_gasturbine,0.0
t0164,SE2_solar,0.0
t0164,SE3_hydro,1549.99
t0164,SE3_nuclear,5811.82
t0164,SE3_wind,1585.76
t0164,SE3_chp_district,1255.04
t0164,SE3_chp_industry,420.0
t0164,SE3_gasturbine,0.0
t0164,SE3_solar,0.37
t0164,SE4_hydro,127.45
t0164,SE4_wind,1042.48
t0164,SE4_chp_district,368.0
t0164,SE4_chp_industry,332.0
t0164,SE4_gasturbine,0.0
t0164,SE4_condensing,0.0
t0164,SE4_solar,0.75
t0165,SE1_hydro,1131.75
t0165,SE1_wind,2274.2
t0165,SE1_chp_district,0.0
t0165,SE1_chp_industry,39.58
t0165,SE1_gasturbine,0.0
t0165,SE1_solar,0.0
t0165,SE2_hydro,3746.2
t0165,SE2_wind,5040.04
t0165,SE2_chp_district,0.0
t0165,SE2_chp_industry,0.0
t0165,SE2_gasturbine,0.0
t0165,SE2_solar,0.0
t0165,SE3_hydro,1407.01
t0165,SE3_nuclear,5813.9
t0165,SE3_wind,1758.57
t0165,SE3_chp_district,698.22
t0165,SE3_chp_industry,420.0
t0165,SE3_gasturbine,0.0
t0165,SE3_solar,0.37
t0165,SE4_hydro,126.07
t0165,SE4_wind,1115.35
t0165,SE4_chp_district,368.0
t0165,SE4_chp_industry,332.0
t0165,SE4_gasturbine,0.0
t0165,SE4_condensing,0.0
t0165,SE4_solar,0.75
t0166,SE1_hydro,1177.72
t0166,SE1_wind,2018.46
t0166,SE1_chp_district,0.0
t0166,SE1_chp_industry,0.0
t0166,SE1_gasturbine,0.0
t0166,SE1_solar,0.0
t0166,SE2_hydro,4061.56
t0166,SE2_wind,4766.52
t0166,SE2_chp_district,0.0
t0166,SE2_chp_industry,0.0
t0166,SE2_gasturbine,0.0
t0166,SE2_solar,0.0
t0166,SE3_hydro,1339.54
t0166,SE3_nuclear,5815.29
t0166,SE3_wind,1890.42
t0166,SE3_chp_district,26.92
t0166,SE3_chp_industry,420.0
t0166,SE3_gasturbine,0.0
t0166,SE3_solar,0.37
t0166,SE4_hydro,110.21
t0166,SE4_wind,1179.27
t0166,SE4_chp_district,368.0
t0166,SE4_chp_industry,332.0
t0166,SE4_gasturbine,0.0
t0166,SE4_condensing,0.0
t0166,SE4_solar,0.75
t0167,SE1_hydro,1287.32
t0167,SE1_wind,1933.21
t0167,SE1_chp_district,0.0
t0167,SE1_chp_industry,0.0
t0167,SE1_gasturbine,0.0
t0167,SE1_solar,0.0
t0167,SE2_hydro,4375.3
t0167,SE2_wind,4488.17
t0167,SE2_chp_district,0.0
t0167,SE2_chp_industry,0.0
t0167,SE2_gasturbine,0.0
t0167,SE2_solar,0.0
t0167,SE3_hydro,1298.8
t0167,SE3_nuclear,5815.29
t0167,SE3_wind,1998.48
t0167,SE3_chp_district,0.0
t0167,SE3_chp_industry,328.71
t0167,SE3_gasturbine,0.0
t0167,SE3_solar,0.37
t0167,SE4_hydro,99.35
t0167,SE4_wind,1238.83
t0167,SE4_chp_district,0.0
t0167,SE4_chp_industry,332.0
t0167,SE4_gasturbine,0.0
t0167,SE4_condensing,0.0
t0167,SE4_solar,0.75
t0168,SE1_hydro,1163.29
t0168,SE1_wind,1797.48
t0168,SE1_chp_district,0.0
t0168,SE1_chp_industry,0.0
t0168,SE1_gasturbine,0.0
t0168,SE1_solar,0.0
t0168,SE2_hydro,4777.64
t0168,SE2_wind,4060.63
t0168,SE2_chp_district,0.0
t0168,SE2_chp_industry,0.0
t0168,SE2_gasturbine,0.0
t0168,SE2_solar,0.0
t0168,SE3_hydro,1150.88
t0168,SE3_nuclear,5815.98
t0168,SE3_wind,2087.04
t0168,SE3_chp_district,0.0
t0168,SE3_chp_industry,190.27
t0168,SE3_gasturbine,0.0
t0168,SE3_solar,0.19
t0168,SE4_hydro,97.09
t0168,SE4_wind,1262.31
t0168,SE4_chp_district,0.0
t0168,SE4_chp_industry,332.0
t0168,SE4_gasturbine,0.0
t0168,SE4_condensing,0.0
t0168,SE4_solar,0.0
