timestep,plant,generation_mw
2024-07-15 20:00:00,SE4_chp_industry,0.0
2024-07-15 20:00:00,SE4_gasturbine,0.0
2024-07-15 20:00:00,SE4_condensing,0.0
2024-07-15 20:00:00,SE4_solar,0.35
2024-07-15 21:00:00,SE1_hydro,2038.96
2024-07-15 21:00:00,SE1_wind,88.91
2024-07-15 21:00:00,SE1_chp_district,0.0
2024-07-15 21:00:00,SE1_chp_industry,0.0
2024-07-15 21:00:00,SE1_gasturbine,0.0
2024-07-15 21:00:00,SE1_solar,0.0
2024-07-15 21:00:00,SE2_hydro,3736.13
2024-07-15 21:00:00,SE2_wind,748.04
2024-07-15 21:00:00,SE2_chp_district,0.0
2024-07-15 21:00:00,SE2_chp_industry,0.0
2024-07-15 21:00:00,SE2_gasturbine,0.0
2024-07-15 21:00:00,SE2_solar,0.0
2024-07-15 21:00:00,SE3_hydro,1302.48
2024-07-15 21:00:00,SE3_nuclear,4718.0
2024-07-15 21:00:00,SE3_wind,500.27
2024-07-15 21:00:00,SE3_chp_district,0.0
2024-07-15 21:00:00,SE3_chp_industry,0.0
2024-07-15 21:00:00,SE3_gasturbine,0.0
2024-07-15 21:00:00,SE3_solar,0.31
2024-07-15 21:00:00,SE4_hydro,206.42
2024-07-15 21:00:00,SE4_wind,177.63
2024-07-15 21:00:00,SE4_chp_district,0.0
2024-07-15 21:00:00,SE4_chp_industry,0.0
2024-07-15 21:00:00,SE4_gasturbine,0.0
2024-07-15 21:00:00,SE4_condensing,0.0
2024-07-15 21:00:00,SE4_solar,0.31
2024-07-15 22:00:00,SE1_hydro,1783.07
2024-07-15 22:00:00,SE1_wind,60.28
2024-07-15 22:00:00,SE1_chp_district,0.0
2024-07-15 22:00:00,SE1_chp_industry,0.0
2024-07-15 22:00:00,SE1_gasturbine,0.0
2024-07-15 22:00:00,SE1_solar,0.0
2024-07-15 22:00:00,SE2_hydro,3797.26
2024-07-15 22:00:00,SE2_wind,580.3
2024-07-15 22:00:00,SE2_chp_district,0.0
2024-07-15 22:00:00,SE2_chp_industry,0.0
2024-07-15 22:00:00,SE2_gasturbine,0.0
2024-07-15 22:00:00,SE2_solar,0.0
2024-07-15 22:00:00,SE3_hydro,1338.96
2024-07-15 22:00:00,SE3_nuclear,4709.0
2024-07-15 22:00:00,SE3_wind,493.77
2024-07-15 22:00:00,SE3_chp_district,0.0
2024-07-15 22:00:00,SE3_chp_industry,0.0
2024-07-15 22:00:00,SE3_gasturbine,0.0
2024-07-15 22:00:00,SE3_solar,0.3
2024-07-15 22:00:00,SE4_hydro,208.39
2024-07-15 22:00:00,SE4_wind,183.88
2024-07-15 22:00:00,SE4_chp_district,0.0
2024-07-15 22:00:00,SE4_chp_industry,0.0
2024-07-15 22:00:00,SE4_gasturbine,0.0
2024-07-15 22:00:00,SE4_condensing,0.0
2024-07-15 22:00:00,SE4_solar,0.44
2024-07-15 23:00:00,SE1_hydro,1538.7
2024-07-15 23:00:00,SE1_wind,45.01
2024-07-15 23:00:00,SE1_chp_district,0.0
2024-07-15 23:00:00,SE1_chp_industry,0.0
2024-07-15 23:00:00,SE1_gasturbine,0.0
2024-07-15 23:00:00,SE1_solar,0.0
2024-07-15 23:00:00,SE2_hydro,3793.31
2024-07-15 23:00:00,SE2_wind,433.68
2024-07-15 23:00:00,SE2_chp_district,0.0
2024-07-15 23:00:00,SE2_chp_industry,0.0
2024-07-15 23:00:00,SE2_gasturbine,0.0
2024-07-15 23:00:00,SE2_solar,0.0
2024-07-15 23:00:00,SE3_hydro,1339.78
2024-07-15 23:00:00,SE3_nuclear,4710.0
2024-07-15 23:00:00,SE3_wind,404.21
2024-07-15 23:00:00,SE3_chp_district,0.0
2024-07-15 23:00:00,SE3_chp_industry,0.0
2024-07-15 23:00:00,SE3_gasturbine,0.0
2024-07-15 23:00:00,SE3_solar,0.27
2024-07-15 23:00:00,SE4_hydro,208.86
2024-07-15 23:00:00,SE4_wind,125.43
2024-07-15 23:00:00,SE4_chp_district,0.0
2024-07-15 23:00:00,SE4_chp_industry,0.0
2024-07-15 23:00:00,SE4_gasturbine,0.0
2024-07-15 23:00:00,SE4_condensing,0.0
2024-07-15 23:00:00,SE4_solar,0.43
2024-07-16 00:00:00,SE1_hydro,1487.86
2024-07-16 00:00:00,SE1_wind,34.92
2024-07-16 00:00:00,SE1_chp_district,0.0
2024-07-16 00:00:00,SE1_chp_industry,0.0
2024-07-16 00:00:00,SE1_gasturbine,0.0
2024-07-16 00:00:00,SE1_solar,0.0
2024-07-16 00:00:00,SE2_hydro,3779.44
2024-07-16 00:00:00,SE2_wind,389.05
2024-07-16 00:00:00,SE2_chp_district,0.0
2024-07-16 00:00:00,SE2_chp_industry,0.0
2024-07-16 00:00:00,SE2_gasturbine,0.0
2024-07-16 00:00:00,SE2_solar,0.0
2024-07-16 00:00:00,SE3_hydro,1338.2
2024-07-16 00:00:00,SE3_nuclear,4710.0
2024-07-16 00:00:00,SE3_wind,320.37
2024-07-16 00:00:00,SE3_chp_district,0.0
2024-07-16 00:00:00,SE3_chp_industry,0.0
2024-07-16 00:00:00,SE3_gasturbine,0.0
2024-07-16 00:00:00,SE3_solar,0.23
2024-07-16 00:00:00,SE4_hydro,209.45
2024-07-16 00:00:00,SE4_wind,85.29
2024-07-16 00:00:00,SE4_chp_district,0.0
2024-07-16 00:00:00,SE4_chp_industry,0.0
2024-07-16 00:00:00,SE4_gasturbine,0.0
2024-07-16 00:00:00,SE4_condensing,0.0
2024-07-16 00:00:00,SE4_solar,0.43
2024-07-16 01:00:00,SE1_hydro,1540.96
2024-07-16 01:00:00,SE1_wind,31.93
2024-07-16 01:00:00,SE1_chp_district,0.0
2024-07-16 01:00:00,SE1_chp_industry,0.0
2024-07-16 01:00:00,SE1_gasturbine,0.0
2024-07-16 01:00:00,SE1_solar,0.02
2024-07-16 01:00:00,SE2_hydro,3791.53
2024-07-16 01:00:00,SE2_wind,329.45
2024-07-16 01:00:00,SE2_chp_district,0.0
2024-07-16 01:00:00,SE2_chp_industry,0.0
2024-07-16 01:00:00,SE2_gasturbine,0.0
2024-07-16 01:00:00,SE2_solar,0.02
2024-07-16 01:00:00,SE3_hydro,1340.08
2024-07-16 01:00:00,SE3_nuclear,4710.0
2024-07-16 01:00:00,SE3_wind,259.65
2024-07-16 01:00:00,SE3_chp_district,0.0
2024-07-16 01:00:00,SE3_chp_industry,0.0
2024-07-16 01:00:00,SE3_gasturbine,0.0
2024-07-16 01:00:00,SE3_solar,0.23
2024-07-16 01:00:00,SE4_hydro,210.3
2024-07-16 01:00:00,SE4_wind,74.29
2024-07-16 01:00:00,SE4_chp_district,0.0
2024-07-16 01:00:00,SE4_chp_industry,0.0
2024-07-16 01:00:00,SE4_gasturbine,0.0
2024-07-16 01:00:00,SE4_condensing,0.0
2024-07-16 01:00:00,SE4_solar,0.4
2024-07-16 02:00:00,SE1_hydro,1703.64
2024-07-16 02:00:00,SE1_wind,28.74
2024-07-16 02:00:00,SE1_chp_district,0.0
2024-07-16 02:00:00,SE1_chp_industry,0.0
2024-07-16 02:00:00,SE1_gasturbine,0.0
2024-07-16 02:00:00,SE1_solar,0.18
2024-07-16 02:00:00,SE2_hydro,3820.27
2024-07-16 02:00:00,SE2_wind,283.11
2024-07-16 02:00:00,SE2_chp_district,0.0
2024-07-16 02:00:00,SE2_chp_industry,0.0
2024-07-16 02:00:00,SE2_gasturbine,0.0
2024-07-16 02:00:00,SE2_solar,0.24
2024-07-16 02:00:00,SE3_hydro,1333.33
2024-07-16 02:00:00,SE3_nuclear,4710.0
2024-07-16 02:00:00,SE3_wind,193.57
2024-07-16 02:00:00,SE3_chp_district,0.0
2024-07-16 02:00:00,SE3_chp_industry,0.0
2024-07-16 02:00:00,SE3_gasturbine,0.0
2024-07-16 02:00:00,SE3_solar,1.15
2024-07-16 02:00:00,SE4_hydro,205.91
2024-07-16 02:00:00,SE4_wind,77.63
2024-07-16 02:00:00,SE4_chp_district,0.0
2024-07-16 02:00:00,SE4_chp_industry,0.0
2024-07-16 02:00:00,SE4_gasturbine,0.0
2024-07-16 02:00:00,SE4_condensing,0.0
2024-07-16 02:00:00,SE4_solar,0.52
2024-07-16 03:00:00,SE1_hydro,2041.01
2024-07-16 03:00:00,SE1_wind,25.22
2024-07-16 03:00:00,SE1_chp_district,0.0
2024-07-16 03:00:00,SE1_chp_industry,0.0
2024-07-16 03:00:00,SE1_gasturbine,0.0
2024-07-16 03:00:00,SE1_solar,0.42
2024-07-16 03:00:00,SE2_hydro,4044.76
2024-07-16 03:00:00,SE2_wind,245.13
2024-07-16 03:00:00,SE2_chp_district,0.0
2024-07-16 03:00:00,SE2_chp_industry,0.0
2024-07-16 03:00:00,SE2_gasturbine,0.0
2024-07-16 03:00:00,SE2_solar,1.46
2024-07-16 03:00:00,SE3_hydro,1326.51
2024-07-16 03:00:00,SE3_nuclear,4711.0
2024-07-16 03:00:00,SE3_wind,144.73
2024-07-16 03:00:00,SE3_chp_district,0.0
2024-07-16 03:00:00,SE3_chp_industry,0.0
2024-07-16 03:00:00,SE3_gasturbine,0.0
2024-07-16 03:00:00,SE3_solar,15.43
2024-07-16 03:00:00,SE4_hydro,205.66
2024-07-16 03:00:00,SE4_wind,84.0
2024-07-16 03:00:00,SE4_chp_district,0.0
2024-07-16 03:00:00,SE4_chp_industry,0.0
2024-07-16 03:00:00,SE4_gasturbine,0.0
2024-07-16 03:00:00,SE4_condensing,0.0
2024-07-16 03:00:00,SE4_solar,4.85
2024-07-16 04:00:00,SE1_hydro,2604.75
2024-07-16 04:00:00,SE1_wind,24.18
2024-07-16 04:00:00,SE1_chp_district,0.0
2024-07-16 04:00:00,SE1_chp_industry,0.0
2024-07-16 04:00:00,SE1_gasturbine,0.0
2024-07-16 04:00:00,SE1_solar,0.8
2024-07-16 04:00:00,SE2_hydro,4251.82
2024-07-16 04:00:00,SE2_wind,192.66
2024-07-16 04:00:00,SE2_chp_district,0.0
2024-07-16 04:00:00,SE2_chp_industry,0.0
2024-07-16 04:00:00,SE2_gasturbine,0.0
2024-07-16 04:00:00,SE2_solar,5.22
2024-07-16 04:00:00,SE3_hydro,1490.18
2024-07-16 04:00:00,SE3_nuclear,4711.0
2024-07-16 04:00:00,SE3_wind,107.02
2024-07-16 04:00:00,SE3_chp_district,0.0
2024-07-16 04:00:00,SE3_chp_industry,0.0
2024-07-16 04:00:00,SE3_gasturbine,0.0
2024-07-16 04:00:00,SE3_solar,74.23
2024-07-16 04:00:00,SE4_hydro,205.37
2024-07-16 04:00:00,SE4_wind,92.83
2024-07-16 04:00:00,SE4_chp_district,0.0
2024-07-16 04:00:00,SE4_chp_industry,0.0
2024-07-16 04:00:00,SE4_gasturbine,0.0
2024-07-16 04:00:00,SE4_condensing,0.0
2024-07-16 04:00:00,SE4_solar,35.59
2024-07-16 05:00:00,SE1_hydro,2820.21
2024-07-16 05:00:00,SE1_wind,23.04
2024-07-16 05:00:00,SE1_chp_district,0.0
2024-07-16 05:00:00,SE1_chp_industry,0.0
2024-07-16 05:00:00,SE1_gasturbine,0.0
2024-07-16 05:00:00,SE1_solar,1.5
2024-07-16 05:00:00,SE2_hydro,4285.81
2024-07-16 05:00:00,SE2_wind,145.47
2024-07-16 05:00:00,SE2_chp_district,0.0
2024-07-16 05:00:00,SE2_chp_industry,0.0
2024-07-16 05:00:00,SE2_gasturbine,0.0
2024-07-16 05:00:00,SE2_solar,11.39
2024-07-16 05:00:00,SE3_hydro,1519.71
2024-07-16 05:00:00,SE3_nuclear,4711.0
2024-07-16 05:00:00,SE3_wind,74.73
2024-07-16 05:00:00,SE3_chp_district,0.0
2024-07-16 05:00:00,SE3_chp_industry,0.0
2024-07-16 05:00:00,SE3_gasturbine,0.0
2024-07-16 05:00:00,SE3_solar,175.63
2024-07-16 05:00:00,SE4_hydro,205.05
2024-07-16 05:00:00,SE4_wind,102.03
2024-07-16 05:00:00,SE4_chp_district,0.0
2024-07-16 05:00:00,SE4_chp_industry,0.0
2024-07-16 05:00:00,SE4_gasturbine,0.0
2024-07-16 05:00:00,SE4_condensing,0.0
2024-07-16 05:00:00,SE4_solar,86.6
2024-07-16 06:00:00,SE1_hydro,2826.08
2024-07-16 06:00:00,SE1_wind,26.45
2024-07-16 06:00:00,SE1_chp_district,0.0
2024-07-16 06:00:00,SE1_chp_industry,0.0
2024-07-16 06:00:00,SE1_gasturbine,0.0
2024-07-16 06:00:00,SE1_solar,2.77
2024-07-16 06:00:00,SE2_hydro,4314.98
2024-07-16 06:00:00,SE2_wind,143.11
2024-07-16 06:00:00,SE2_chp_district,0.0
2024-07-16 06:00:00,SE2_chp_industry,0.0
2024-07-16 06:00:00,SE2_gasturbine,0.0
2024-07-16 06:00:00,SE2_solar,20.41
2024-07-16 06:00:00,SE3_hydro,1534.12
2024-07-16 06:00:00,SE3_nuclear,4712.0
2024-07-16 06:00:00,SE3_wind,61.99
2024-07-16 06:00:00,SE3_chp_district,0.0
2024-07-16 06:00:00,SE3_chp_industry,0.0
2024-07-16 06:00:00,SE3_gasturbine,0.0
2024-07-16 06:00:00,SE3_solar,306.48
2024-07-16 06:00:00,SE4_hydro,205.42
2024-07-16 06:00:00,SE4_wind,119.97
2024-07-16 06:00:00,SE4_chp_district,0.0
2024-07-16 06:00:00,SE4_chp_industry,0.0
2024-07-16 06:00:00,SE4_gasturbine,0.0
2024-07-16 06:00:00,SE4_condensing,0.0
2024-07-16 06:00:00,SE4_solar,138.17
2024-07-16 07:00:00,SE1_hydro,2805.58
2024-07-16 07:00:00,SE1_wind,26.02
2024-07-16 07:00:00,SE1_chp_district,0.0
2024-07-16 07:00:00,SE1_chp_industry,0.0
2024-07-16 07:00:00,SE1_gasturbine,0.0
2024-07-16 07:00:00,SE1_solar,3.67
2024-07-16 07:00:00,SE2_hydro,4243.18
2024-07-16 07:00:00,SE2_wind,139.9
2024-07-16 07:00:00,SE2_chp_district,0.0
2024-07-16 07:00:00,SE2_chp_industry,0.0
2024-07-16 07:00:00,SE2_gasturbine,0.0
2024-07-16 07:00:00,SE2_solar,30.61
2024-07-16 07:00:00,SE3_hydro,1571.92
2024-07-16 07:00:00,SE3_nuclear,4713.0
2024-07-16 07:00:00,SE3_wind,51.04
2024-07-16 07:00:00,SE3_chp_district,0.0
2024-07-16 07:00:00,SE3_chp_industry,0.0
2024-07-16 07:00:00,SE3_gasturbine,0.0
2024-07-16 07:00:00,SE3_solar,464.36
2024-07-16 07:00:00,SE4_hydro,204.01
2024-07-16 07:00:00,SE4_wind,135.39
2024-07-16 07:00:00,SE4_chp_district,0.0
2024-07-16 07:00:00,SE4_chp_industry,0.0
2024-07-16 07:00:00,SE4_gasturbine,0.0
2024-07-16 07:00:00,SE4_condensing,0.0
2024-07-16 07:00:00,SE4_solar,184.21
2024-07-16 08:00:00,SE1_hydro,2035.58
2024-07-16 08:00:00,SE1_wind,29.84
2024-07-16 08:00:00,SE1_chp_district,0.0
2024-07-16 08:00:00,SE1_chp_industry,0.0
2024-07-16 08:00:00,SE1_gasturbine,0.0
2024-07-16 08:00:00,SE1_solar,4.8
2024-07-16 08:00:00,SE2_hydro,3891.59
2024-07-16 08:00:00,SE2_wind,171.57
2024-07-16 08:00:00,SE2_chp_district,0.0
2024-07-16 08:00:00,SE2_chp_industry,0.0
2024-07-16 08:00:00,SE2_gasturbine,0.0
2024-07-16 08:00:00,SE2_solar,39.88
2024-07-16 08:00:00,SE3_hydro,1658.92
2024-07-16 08:00:00,SE3_nuclear,4711.0
2024-07-16 08:00:00,SE3_wind,53.9
2024-07-16 08:00:00,SE3_chp_district,0.0
2024-07-16 08:00:00,SE3_chp_industry,0.0
2024-07-16 08:00:00,SE3_gasturbine,0.0
2024-07-16 08:00:00,SE3_solar,576.13
2024-07-16 08:00:00,SE4_hydro,200.58
2024-07-16 08:00:00,SE4_wind,143.92
2024-07-16 08:00:00,SE4_chp_district,0.0
2024-07-16 08:00:00,SE4_chp_industry,0.0
2024-07-16 08:00:00,SE4_gasturbine,0.0
2024-07-16 08:00:00,SE4_condensing,0.0
2024-07-16 08:00:00,SE4_solar,210.48
2024-07-16 09:00:00,SE1_hydro,1146.89
2024-07-16 09:00:00,SE1_wind,34.34
2024-07-16 09:00:00,SE1_chp_district,0.0
2024-07-16 09:00:00,SE1_chp_industry,0.0
2024-07-16 09:00:00,SE1_gasturbine,0.0
2024-07-16 09:00:00,SE1_solar,6.07
2024-07-16 09:00:00,SE2_hydro,3131.22
2024-07-16 09:00:00,SE2_wind,189.84
2024-07-16 09:00:00,SE2_chp_district,0.0
2024-07-16 09:00:00,SE2_chp_industry,0.0
2024-07-16 09:00:00,SE2_gasturbine,0.0
2024-07-16 09:00:00,SE2_solar,46.79
2024-07-16 09:00:00,SE3_hydro,1616.59
2024-07-16 09:00:00,SE3_nuclear,4708.0
2024-07-16 09:00:00,SE3_wind,72.16
2024-07-16 09:00:00,SE3_chp_district,0.0
2024-07-16 09:00:00,SE3_chp_industry,0.0
2024-07-16 09:00:00,SE3_gasturbine,0.0
2024-07-16 09:00:00,SE3_solar,649.61
2024-07-16 09:00:00,SE4_hydro,174.56
2024-07-16 09:00:00,SE4_wind,203.15
2024-07-16 09:00:00,SE4_chp_district,0.0
2024-07-16 09:00:00,SE4_chp_industry,0.0
2024-07-16 09:00:00,SE4_gasturbine,0.0
2024-07-16 09:00:00,SE4_condensing,0.0
2024-07-16 09:00:00,SE4_solar,192.98
2024-07-16 10:00:00,SE1_hydro,596.14
2024-07-16 10:00:00,SE1_wind,39.77
2024-07-16 10:00:00,SE1_chp_district,0.0
2024-07-16 10:00:00,SE1_chp_industry,0.0
2024-07-16 10:00:00,SE1_gasturbine,0.0
2024-07-16 10:00:00,SE1_solar,6.61
2024-07-16 10:00:00,SE2_hydro,2814.04
2024-07-16 10:00:00,SE2_wind,219.4
2024-07-16 10:00:00,SE2_chp_district,0.0
2024-07-16 10:00:00,SE2_chp_industry,0.0
2024-07-16 10:00:00,SE2_gasturbine,0.0
2024-07-16 10:00:00,SE2_solar,50.31
2024-07-16 10:00:00,SE3_hydro,1319.11
2024-07-16 10:00:00,SE3_nuclear,4707.0
2024-07-16 10:00:00,SE3_wind,85.37
2024-07-16 10:00:00,SE3_chp_district,0.0
2024-07-16 10:00:00,SE3_chp_industry,41.5
2024-07-16 10:00:00,SE3_gasturbine,0.0
2024-07-16 10:00:00,SE3_solar,683.42
2024-07-16 10:00:00,SE4_hydro,135.86
2024-07-16 10:00:00,SE4_wind,230.26
2024-07-16 10:00:00,SE4_chp_district,0.0
2024-07-16 10:00:00,SE4_chp_industry,0.0
2024-07-16 10:00:00,SE4_gasturbine,0.0
2024-07-16 10:00:00,SE4_condensing,0.0
2024-07-16 10:00:00,SE4_solar,171.21
2024-07-16 11:00:00,SE1_hydro,508.16
2024-07-16 11:00:00,SE1_wind,39.49
2024-07-16 11:00:00,SE1_chp_district,0.0
2024-07-16 11:00:00,SE1_chp_industry,0.0
2024-07-16 11:00:00,SE1_gasturbine,0.0
2024-07-16 11:00:00,SE1_solar,6.78
2024-07-16 11:00:00,SE2_hydro,2823.54
2024-07-16 11:00:00,SE2_wind,240.86
2024-07-16 11:00:00,SE2_chp_district,0.0
2024-07-16 11:00:00,SE2_chp_industry,0.0
2024-07-16 11:00:00,SE2_gasturbine,0.0
2024-07-16 11:00:00,SE2_solar,49.91
2024-07-16 11:00:00,SE3_hydro,1318.07
2024-07-16 11:00:00,SE3_nuclear,4709.0
2024-07-16 11:00:00,SE3_wind,103.37
2024-07-16 11:00:00,SE3_chp_district,0.0
2024-07-16 11:00:00,SE3_chp_industry,12.16
2024-07-16 11:00:00,SE3_gasturbine,0.0
2024-07-16 11:00:00,SE3_solar,682.27
2024-07-16 11:00:00,SE4_hydro,127.03
2024-07-16 11:00:00,SE4_wind,245.5
2024-07-16 11:00:00,SE4_chp_district,0.0
2024-07-16 11:00:00,SE4_chp_industry,0.0
2024-07-16 11:00:00,SE4_gasturbine,0.0
2024-07-16 11:00:00,SE4_condensing,0.0
2024-07-16 11:00:00,SE4_solar,159.86
2024-07-16 12:00:00,SE1_hydro,627.6
2024-07-16 12:00:00,SE1_wind,42.58
2024-07-16 12:00:00,SE1_chp_district,0.0
2024-07-16 12:00:00,SE1_chp_industry,0.0
2024-07-16 12:00:00,SE1_gasturbine,0.0
2024-07-16 12:00:00,SE1_solar,6.5
2024-07-16 12:00:00,SE2_hydro,2842.33
2024-07-16 12:00:00,SE2_wind,281.25
2024-07-16 12:00:00,SE2_chp_district,0.0
2024-07-16 12:00:00,SE2_chp_industry,0.0
2024-07-16 12:00:00,SE2_gasturbine,0.0
2024-07-16 12:00:00,SE2_solar,47.18
2024-07-16 12:00:00,SE3_hydro,1321.24
2024-07-16 12:00:00,SE3_nuclear,4708.0
2024-07-16 12:00:00,SE3_wind,126.9
2024-07-16 12:00:00,SE3_chp_district,0.0
2024-07-16 12:00:00,SE3_chp_industry,0.0
2024-07-16 12:00:00,SE3_gasturbine,0.0
2024-07-16 12:00:00,SE3_solar,607.99
2024-07-16 12:00:00,SE4_hydro,126.63
2024-07-16 12:00:00,SE4_wind,295.41
2024-07-16 12:00:00,SE4_chp_district,0.0
2024-07-16 12:00:00,SE4_chp_industry,0.0
2024-07-16 12:00:00,SE4_gasturbine,0.0
2024-07-16 12:00:00,SE4_condensing,0.0
2024-07-16 12:00:00,SE4_solar,133.94
2024-07-16 13:00:00,SE1_hydro,856.5
2024-07-16 13:00:00,SE1_wind,45.64
2024-07-16 13:00:00,SE1_chp_district,0.0
2024-07-16 13:00:00,SE1_chp_industry,0.0
2024-07-16 13:00:00,SE1_gasturbine,0.0
2024-07-16 13:00:00,SE1_solar,5.9
2024-07-16 13:00:00,SE2_hydro,3040.22
2024-07-16 13:00:00,SE2_wind,312.08
2024-07-16 13:00:00,SE2_chp_district,0.0
2024-07-16 13:00:00,SE2_chp_industry,0.0
2024-07-16 13:00:00,SE2_gasturbine,0.0
2024-07-16 13:00:00,SE2_solar,42.03
2024-07-16 13:00:00,SE3_hydro,1312.18
2024-07-16 13:00:00,SE3_nuclear,4705.0
2024-07-16 13:00:00,SE3_wind,167.64
2024-07-16 13:00:00,SE3_chp_district,0.0
2024-07-16 13:00:00,SE3_chp_industry,0.0
2024-07-16 13:00:00,SE3_gasturbine,0.0
2024-07-16 13:00:00,SE3_solar,478.29
2024-07-16 13:00:00,SE4_hydro,125.52
2024-07-16 13:00:00,SE4_wind,366.13
2024-07-16 13:00:00,SE4_chp_district,0.0
2024-07-16 13:00:00,SE4_chp_industry,0.0
2024-07-16 13:00:00,SE4_gasturbine,0.0
2024-07-16 13:00:00,SE4_condensing,0.0
2024-07-16 13:00:00,SE4_solar,121.44
2024-07-16 14:00:00,SE1_hydro,1581.77
2024-07-16 14:00:00,SE1_wind,59.7
2024-07-16 14:00:00,SE1_chp_district,0.0
2024-07-16 14:00:00,SE1_chp_industry,0.0
2024-07-16 14:00:00,SE1_gasturbine,0.0
2024-07-16 14:00:00,SE1_solar,4.92
2024-07-16 14:00:00,SE2_hydro,3631.99
2024-07-16 14:00:00,SE2_wind,371.77
2024-07-16 14:00:00,SE2_chp_district,0.0
2024-07-16 14:00:00,SE2_chp_industry,0.0
2024-07-16 14:00:00,SE2_gasturbine,0.0
2024-07-16 14:00:00,SE2_solar,33.91
2024-07-16 14:00:00,SE3_hydro,1314.98
2024-07-16 14:00:00,SE3_nuclear,4704.0
2024-07-16 14:00:00,SE3_wind,218.53
2024-07-16 14:00:00,SE3_chp_district,0.0
2024-07-16 14:00:00,SE3_chp_industry,0.0
2024-07-16 14:00:00,SE3_gasturbine,0.0
2024-07-16 14:00:00,SE3_solar,313.64
2024-07-16 14:00:00,SE4_hydro,166.64
2024-07-16 14:00:00,SE4_wind,374.89
2024-07-16 14:00:00,SE4_chp_district,0.0
2024-07-16 14:00:00,SE4_chp_industry,0.0
2024-07-16 14:00:00,SE4_gasturbine,0.0
2024-07-16 14:00:00,SE4_condensing,0.0
2024-07-16 14:00:00,SE4_solar,92.74
2024-07-16 15:00:00,SE1_hydro,2713.49
2024-07-16 15:00:00,SE1_wind,76.78
2024-07-16 15:00:00,SE1_chp_district,0.0
2024-07-16 15:00:00,SE1_chp_industry,0.0
2024-07-16 15:00:00,SE1_gasturbine,0.0
2024-07-16 15:00:00,SE1_solar,3.79
2024-07-16 15:00:00,SE2_hydro,4083.66
2024-07-16 15:00:00,SE2_wind,442.99
2024-07-16 15:00:00,SE2_chp_district,0.0
2024-07-16 15:00:00,SE2_chp_industry,0.0
2024-07-16 15:00:00,SE2_gasturbine,0.0
2024-07-16 15:00:00,SE2_solar,24.48
2024-07-16 15:00:00,SE3_hydro,1425.69
2024-07-16 15:00:00,SE3_nuclear,4703.0
2024-07-16 15:00:00,SE3_wind,274.74
2024-07-16 15:00:00,SE3_chp_district,0.0
2024-07-16 15:00:00,SE3_chp_industry,0.0
2024-07-16 15:00:00,SE3_gasturbine,0.0
2024-07-16 15:00:00,SE3_solar,194.11
2024-07-16 15:00:00,SE4_hydro,198.81
2024-07-16 15:00:00,SE4_wind,355.15
2024-07-16 15:00:00,SE4_chp_district,0.0
2024-07-16 15:00:00,SE4_chp_industry,0.0
2024-07-16 15:00:00,SE4_gasturbine,0.0
2024-07-16 15:00:00,SE4_condensing,0.0
2024-07-16 15:00:00,SE4_solar,67.86
2024-07-16 16:00:00,SE1_hydro,3064.71
2024-07-16 16:00:00,SE1_wind,87.4
2024-07-16 16:00:00,SE1_chp_district,0.0
2024-07-16 16:00:00,SE1_chp_industry,0.0
2024-07-16 16:00:00,SE1_gasturbine,0.0
2024-07-16 16:00:00,SE1_solar,2.56
2024-07-16 16:00:00,SE2_hydro,4523.88
2024-07-16 16:00:00,SE2_wind,429.98
2024-07-16 16:00:00,SE2_chp_district,0.0
2024-07-16 16:00:00,SE2_chp_industry,0.0
2024-07-16 16:00:00,SE2_gasturbine,0.0
2024-07-16 16:00:00,SE2_solar,15.52
2024-07-16 16:00:00,SE3_hydro,1541.43
2024-07-16 16:00:00,SE3_nuclear,4702.0
2024-07-16 16:00:00,SE3_wind,299.61
2024-07-16 16:00:00,SE3_chp_district,0.0
2024-07-16 16:00:00,SE3_chp_industry,0.0
2024-07-16 16:00:00,SE3_gasturbine,0.0
2024-07-16 16:00:00,SE3_solar,96.43
2024-07-16 16:00:00,SE4_hydro,213.17
2024-07-16 16:00:00,SE4_wind,335.33
2024-07-16 16:00:00,SE4_chp_district,0.0
2024-07-16 16:00:00,SE4_chp_industry,0.0
2024-07-16 16:00:00,SE4_gasturbine,0.0
2024-07-16 16:00:00,SE4_condensing,0.0
2024-07-16 16:00:00,SE4_solar,36.74
2024-07-16 17:00:00,SE1_hydro,2957.95
2024-07-16 17:00:00,SE1_wind,106.11
2024-07-16 17:00:00,SE1_chp_district,0.0
2024-07-16 17:00:00,SE1_chp_industry,0.0
2024-07-16 17:00:00,SE1_gasturbine,0.0
2024-07-16 17:00:00,SE1_solar,1.38
2024-07-16 17:00:00,SE2_hydro,4437.44
2024-07-16 17:00:00,SE2_wind,408.66
2024-07-16 17:00:00,SE2_chp_district,0.0
2024-07-16 17:00:00,SE2_chp_industry,0.0
2024-07-16 17:00:00,SE2_gasturbine,0.0
2024-07-16 17:00:00,SE2_solar,7.24
2024-07-16 17:00:00,SE3_hydro,1539.49
2024-07-16 17:00:00,SE3_nuclear,4703.0
2024-07-16 17:00:00,SE3_wind,354.13
2024-07-16 17:00:00,SE3_chp_district,0.0
2024-07-16 17:00:00,SE3_chp_industry,0.0
2024-07-16 17:00:00,SE3_gasturbine,0.0
2024-07-16 17:00:00,SE3_solar,43.43
2024-07-16 17:00:00,SE4_hydro,212.97
2024-07-16 17:00:00,SE4_wind,305.01
